reading,writing,type
さとう,砂糖,名
さとおや,里親,名
さとし,サトシ,固
さとる,悟る,動
さどる,サドル,外
さのう,左脳,名
さばく,砂漠,名
さびしい,寂しい,？
さべつ,差別,名
さほう,作法,名
さほど,さほど,？
さます,冷ます,動
さみしい,寂しい,？
さみだれ,五月雨,名
さむけ,寒気,名
さめる,冷める,動
さやえんどう,サヤエンドウ,名
さゆう,左右,名
さよう,作用,名
さよく,左翼,名
さらだ,サラダ,外
さわやか,さわやか,？
さわる,触る,動
さんいん,参院,名
さんか,参加,名
さんかくかんすう,三角関数,名
さんきゃく,三脚,名
さんこう,参考,名
さんさい,山菜,名
さんすう,算数,名
さんせい,賛成,名
さんそ,酸素,名
さんち,産地,名
さんどぼっくす,サンドボックス,外
さんぷりんぐ,サンプリング,外
さんぷる,サンプル,外
さんま,サンマ,名
さんまりの,サンマリノ,固
さんみ,酸味,名
さんらん,散乱,名
ざいえき,在役,名
ざいげん,財源,名
ざいこ,在庫,名
ざいたく,在宅,名
ざいちゅう,在中,名
ざいりょう,材料,名
ざせき,座席,名
ざっか,雑貨,名
ざっし,雑誌,名
ざっそう,雑草,名
ざつおん,雑音,名
ざつがく,雑学,名
ざるそば,ざるそば,名
ざんしょ,残暑,名
さーくる,サークル,外
さーばー,サーバー,外
ざんびあ,ザンビア,固
しあい,試合,名
しあげ,仕上げ,名
しあさって,しあさって,名
しあわせ,幸せ,名
しいく,飼育,名
しいん,子音,名
しうち,仕打ち,名
しぇる,シェル,外
しぇーだー,シェーダー,外
しえい,市営,名
しおけ,塩気,名
しかい,司会,名
しかく,資格,名
しが,滋賀,固
しぐなる,シグナル,外
しこう,思考,名
しごと,仕事,名
しすう,指数,名
しすてむ,システム,外
しずおか,静岡,固
しぜんすう,自然数,名
したうけ,下請け,名
したぎ,下着,名
したて,仕立て,名
したみ,下見,名
しちょう,視聴,名
しちりん,七輪,名
しっかり,しっかり,？
しつじ,執事,名
しつもん,質問,名
してい,指定,名
してき,指摘,名
してつ,私鉄,名
しなぎれ,品切れ,名
しなもの,品物,名
しなん,指南,名
しねま,シネマ,外
しねん,思念,名
しのぐ,しのぐ,動
しのぶ,しのぶ,動
しはい,支配,名
しはつ,始発,名
しはらい,支払い,名
しはん,市販,名
しばかり,芝刈り,名
しひょう,指標,名
しふく,私服,名
しへい,紙幣,名
しほう,司法,名
しほん,資本,名
しまう,しまう,動
しまね,島根,固
しまる,閉まる,動
しみん,市民,名
しむける,仕向ける,動
しめい,使命,名
しめる,閉める,動
しもん,指紋,名
しゃいん,社員,名
しゃうん,社運,名
しゃおん,遮音,名
しゃくほう,釈放,名
しゃけん,車検,名
しゃこ,車庫,名
しゃざい,謝罪,名
しゃしん,写真,名
しゃせん,車線,名
しゃそう,車窓,名
しゃぞう,写像,名
しゃたい,車体,名
しゃちょう,社長,名
しゃっきん,借金,名
しゃとる,シャトル,外
しゃべる,喋る,動
しゃりん,車輪,名
しゃれい,謝礼,名
しやくしょ,市役所,名
しゅうごう,集合,名
しゅうそく,収束,名
しゅくはく,宿泊,名
しゅっせき,出席,名
しゅみ,趣味,名
しゅらば,修羅場,名
しょうかい,紹介,名
しょうめい,証明,名
しょくたく,食卓,名
しょっけん,食券,名
しょどう,書道,名
しょもつ,書物,名
しらせる,知らせる,動
しらべる,調べる,動
しりある,シリアル,外
しりあるか,シリアル化,外
しんか,進化,名
しんがぽーる,シンガポール,固
しんくろないず,シンクロナイズ,外
しんぐる,シングル,外
しんけいもう,神経網,名
しんこう,進行,名
しんごう,信号,名
しんせいじ,新生児,名
しんちく,新築,名
しんりん,森林,名
じかん,時間,名
じだい,時代,名
じてん,辞典,名
じどう,自動,名
じぶん,自分,名
じむしょ,事務所,名
じゃがいも,ジャガイモ,名
じゃま,邪魔,名
じゅうしょ,住所,名
じゅしん,受信,名
じゅんばん,順番,名
じゆう,自由,名
じんじゃ,神社,名
しーる,シール,外
じぶち,ジブチ,固
じゃまいか,ジャマイカ,固
じょーじあ,ジョージア,固
すあげ,素揚げ,名
すあし,素足,名
すあな,巣穴,名
すいえい,水泳,名
すいか,スイカ,名
すいす,スイス,固
すいとう,水筒,名
すいようび,水曜日,名
すうぇーでん,スウェーデン,固
すうがく,数学,名
すうじつ,数日,名
すうせん,数千,名
すうれつ,数列,名
すおどり,素踊り,名
すからー,スカラー,外
すきま,隙間,名
すくう,救う,動
すくない,少ない,？
すくりぷと,スクリプト,外
すくろーる,スクロール,外
すけじゅーら,スケジューラ,外
すけじゅーる,スケジュール,外
すける,透ける,動
すけーる,スケール,外
すこし,少し,？
すごい,すごい,？
すすむ,進む,動
すすめる,進める,動
すずしい,涼しい,？
すたっく,スタック,外
すたっくとれーす,スタックトレース,外
すちーる,スチール,外
すっかり,すっかり,？
すてき,素敵,？
すてる,捨てる,動
すてんしる,ステンシル,外
すてーと,ステート,外
すてーぷる,ステープル,外
すとりーむ,ストリーム,外
すねる,拗ねる,動
すのこ,すのこ,名
すはだ,素肌,名
すばらしい,素晴らしい,？
すぱいらる,スパイラル,外
すふれ,スフレ,外
すぶり,素振り,名
すべて,すべて,名
すべる,滑る,動
すぺいん,スペイン,固
すぺくとる,スペクトル,外
すぺしゃる,スペシャル,外
すぼん,ズボン,外
すまい,住まい,名
すまいる,スマイル,外
すめし,酢飯,名
すもう,相撲,名
すやき,素焼き,名
すらすら,すらすら,？
すりらんか,スリランカ,固
するめ,スルメ,名
すれちがう,すれ違う,動
すれっど,スレッド,外
すろっと,スロット,外
すろばきあ,スロバキア,固
すろべにあ,スロベニア,固
すわる,座る,動
すんぜん,寸前,名
すんぽう,寸法,名
ずあん,図案,名
ずいぶん,随分,？
ずさん,杜撰,？
ずっしり,ずっしり,？
ずっと,ずっと,？
ずひょう,図表,名
ずぶぬれ,ずぶ濡れ,名
ずほう,図法,名
せあぶら,背脂,名
せいかつ,生活,名
せいげん,制限,名
せいじ,政治,名
せいたいけい,生態系,名
せいよう,西洋,名
せおう,背負う,動
せかいかん,世界観,名
せきにん,責任,名
せきぶん,積分,名
せきむ,責務,名
せきゆ,石油,名
せきらんうん,積乱雲,名
せぐめんと,セグメント,外
せけん,世間,名
せこう,施工,名
せすじ,背筋,名
せたい,世帯,名
せたけ,背丈,名
せっかく,折角,？
せっきゃく,接客,名
せっけん,石鹸,名
せっこつ,接骨,名
せっさたくま,切磋琢磨,名
せっしょん,セッション,外
せっと,セット,外
せっぱん,折半,名
せつぞく,接続,名
せつだん,切断,名
せつでん,節電,名
せつび,設備,名
せつぶん,節分,名
せつめい,説明,名
せつりつ,設立,名
せなか,背中,名
せねがる,セネガル,固
せのび,背伸び,名
せはば,背幅,名
せびろ,背広,名
せぼね,背骨,名
せまい,狭い,？
せまふぉ,セマフォ,外
せまる,迫る,動
せまんてぃくす,セマンティクス,外
せめる,攻める,動
せもたれ,背もたれ,名
せりふ,台詞,名
せる,セル,外
せるびあ,セルビア,固
せんい,繊維,名
せんえい,尖鋭,名
せんか,戦火,名
せんきょ,選挙,名
せんく,先駆,名
せんけいだいすう,線形代数,名
せんげん,宣言,名
せんさい,繊細,？
せんしゅ,選手,名
せんすい,潜水,名
せんせい,先生,名
せんぞ,先祖,名
せんたく,洗濯,名
せんちょう,船長,名
せんてい,選定,名
せんとう,戦闘,名
せんぬき,栓抜き,名
せんねん,専念,名
せんぱい,先輩,名
せんむ,専務,名
せんめんじょ,洗面所,名
せんもん,専門,名
せんやく,先約,名
せんゆう,占有,名
せんよう,専用,名
せんれい,洗礼,名
せんろ,線路,名
ぜっく,絶句,名
ぜんあく,善悪,名
ぜんご,前後,名
ぜんぶ,全部,名
ぜんぽう,前方,名
ぜんら,全裸,名
ぜんりゃく,前略,名
そあく,粗悪,？
そいとげる,添い遂げる,動
そいね,添い寝,名
そうがんきょう,双眼鏡,名
そうき,早期,名
そうご,相互,名
そうしん,送信,名
そうじょうこうか,相乗効果,名
そうだん,相談,名
そうなん,遭難,名
そうび,装備,名
そうめん,そうめん,名
そうり,総理,名
そうる,ソウル,固
そえもの,添え物,名
そえん,疎遠,名
そがい,阻害,名
そくど,速度,名
そげき,狙撃,名
そこう,素行,名
そこそこ,そこそこ,？
そざい,素材,名
そしな,粗品,名
そせい,組成,名
そせん,祖先,名
そそぐ,注ぐ,動
そだてる,育てる,動
そっかん,即感,名
そっけつ,即決,名
そっこう,即効,名
そっせん,率先,名
そっと,そっと,？
そつう,疎通,名
そつえん,卒園,名
そつぎょう,卒業,名
そとがわ,外側,名
そとづら,外面,名
そなえる,備える,動
そなた,そなた,名
そふぼ,祖父母,名
そぼく,素朴,？
そぼろ,そぼろ,名
そまつ,粗末,？
そまる,染まる,動
そむく,背く,動
そむりえ,ソムリエ,外
そめる,染める,動
そもそも,そもそも,？
そよかぜ,そよ風,名
そらまめ,ソラマメ,名
そろう,揃う,動
そんかい,損壊,名
そんけい,尊敬,名
そんざい,存在,名
そんしつ,損失,名
そんぞく,存続,名
そんちょう,尊重,名
そんみん,村民,名
ぞんび,ゾンビ,外
ぞんぶん,存分,名
そーす,ソース,外
そーすこーど,ソースコード,外
たあい,他愛,名
たい,タイ,固
たいいん,退院,名
たいうん,大運,名
たいえき,体液,名
たいおう,対応,名
たいき,待機,名
たいぐう,待遇,名
たいけん,体験,名
たいこ,太鼓,名
たいざい,滞在,名
たいしょう,対象,名
たいしょうせい,対称性,名
たいすう,対数,名
たいせつ,大切,？
たいそう,体操,名
たいちょう,体調,名
たいてい,たいてい,？
たいとる,タイトル,外
たいない,体内,名
たいねつ,耐熱,名
たいのう,滞納,名
たいはん,大半,名
たいふう,台風,名
たいぷ,タイプ,外
たいぷちぇっく,タイプチェック,外
たいへん,大変,？
たいほ,逮捕,名
たいまつばな,タイマツバナ,名
たいまー,タイマー,外
たいみんぐ,タイミング,外
たいむ,タイム,外
たいめん,対面,名
たいやき,たい焼き,名
たいよう,太陽,名
たいら,平ら,？
たいりょく,体力,名
たいる,タイル,外
たいわん,台湾,固
たうえ,田植え,名
たえる,耐える,動
たおす,倒す,動
たおる,タオル,外
たおれる,倒れる,動
たかい,高い,？
たかね,高嶺,名
たきび,焚き火,名
たくさん,たくさん,？
たこく,他国,名
たこやき,たこ焼き,名
たさい,多彩,？
たしざん,足し算,名
たじきすたん,タジキスタン,固
たすく,タスク,外
たすける,助ける,動
たずさわる,携わる,動
たそがれ,黄昏,名
たたかう,戦う,動
たたく,叩く,動
たたみ,畳,名
ただしい,正しい,？
たちばな,橘,名
たてる,立てる,動
たとえる,例える,動
たなばた,七夕,名
たにん,他人,名
たぬき,タヌキ,名
たのしみ,楽しみ,名
たはつ,多発,名
たぶん,多分,？
たべる,食べる,動
たぼう,多忙,？
たまご,卵,名
たまる,溜まる,動
ためいき,ため息,名
ためす,試す,動
ためる,溜める,動
たもつ,保つ,動
たやすい,易しい,？
たよる,頼る,動
たらす,垂らす,動
たりきほんがん,他力本願,名
たりょう,多量,名
たりる,足りる,動
たると,タルト,外
たれる,垂れる,動
たれんと,タレント,外
たろっと,タロット,外
たわむれる,戯れる,動
たんい,単位,名
たんおん,単音,名
たんか,短歌,名
たんき,短期,名
たんけん,探検,名
たんご,単語,名
たんさく,探索,名
たんさん,炭酸,名
たんざにあ,タンザニア,固
たんじょうび,誕生日,名
たんそく,嘆息,名
たんたい,単体,名
たんてい,探偵,名
たんとう,担当,名
たんにん,担任,名
たんのう,堪能,名
たんぴん,単品,名
たんまつ,端末,名
たんめい,短命,名
だいがく,大学,名
だいじょうぶ,大丈夫,？
だいすき,大好き,？
だいたい,代替,名
だいどころ,台所,名
だいひょう,代表,名
だじゃれ,駄洒落,名
だっかい,奪還,名
だっきゃく,脱却,名
だっこ,抱っこ,名
だっしゅつ,脱出,名
だったい,脱退,名
だむる,ダムる,動
だんあつ,弾圧,名
だんせい,男性,名
だんち,団地,名
だんな,旦那,名
だんねつ,断熱,名
だんぼう,暖房,名
だんれつ,断裂,名
だんろ,暖炉,名
だんわ,談話,名
たーみなる,ターミナル,外
だいなみっくりんく,ダイナミックリンク,外
だいやる,ダイヤル,外
だぶる,ダブル,外
ちあい,血合い,名
ちあん,治安,名
ちいき,地域,名
ちいさい,小さい,？
ちぇこ,チェコ,固
ちえん,遅延,名
ちかい,近い,？
ちから,力,名
ちきゅう,地球,名
ちきん,チキン,外
ちけいず,地形図,名
ちけん,治験,名
ちこく,遅刻,名
ちさい,治罪,名
ちしき,知識,名
ちしりょう,致死量,名
ちせい,知性,名
ちそう,地層,名
ちたい,地帯,名
ちたん,チタン,外
ちちおや,父親,名
ちつじょ,秩序,名
ちてき,知的,名
ちてん,地点,名
ちぬき,血抜き,名
ちぬり,血塗り,名
ちのう,知能,名
ちば,千葉,固
ちひょう,地表,名
ちへいせん,地平線,名
ちほう,地方,名
ちまた,巷,名
ちみつ,緻密,？
ちみどろ,血みどろ,名
ちめいど,知名度,名
ちゃっと,チャット,外
ちゃど,茶道,名
ちゃねる,チャネル,外
ちゃんこなべ,ちゃんこ鍋,名
ちゃんねる,チャンネル,外
ちゅうい,注意,名
ちゅうごく,中国,固
ちゅうしょう,抽象,名
ちゆりょく,治癒力,名
ちょうし,調子,名
ちょさくけん,著作権,名
ちらし,チラシ,名
ちらみ,チラ見,名
ちり,地理,名
ちりがみ,塵紙,名
ちりょう,治療,名
ちるど,チルド,外
ちわわ,チワワ,名
ちんたい,賃貸,名
ちんもく,沈黙,名
ついか,追加,名
ついたち,一日,名
ついろん,推論,名
つうか,通貨,名
つうじょう,通常,名
つうはん,通販,名
つうわ,通話,名
つかう,使う,動
つかれる,疲れる,動
つくね,つくね,名
つくる,作る,動
つけね,付け根,名
つける,付ける,動
つごう,都合,名
つたえる,伝える,動
つつじ,ツツジ,名
つつむ,包む,動
つづく,続く,動
つとめる,務める,動
つながる,繋がる,動
つなみ,津波,名
つねづね,常々,？
つのる,募る,動
つぶす,潰す,動
つまらない,つまらない,？
つまる,詰まる,動
つみき,積み木,名
つめたい,冷たい,？
つもり,つもり,名
つもる,積もる,動
つよい,強い,？
つる,ツル,名
つるぼ,ツルボ,名
つるみく,鶴見区,固
つわもの,兵,名
つわり,つわり,名
つーる,ツール,外
てあし,手足,名
てあて,手当,名
てあみ,手編み,名
ていおん,低温,名
ていか,低下,名
ていき,定期,名
ていけい,提携,名
ていこく,帝国,名
ていさつ,偵察,名
ていし,停止,名
ていせい,訂正,名
ていたい,停滞,名
ていど,程度,名
ていねい,丁寧,？
ていひょう,定評,名
ていへん,底辺,名
ていぼう,堤防,名
ていり,定理,名
てうち,手打ち,名
ておくれ,手遅れ,名
てきすと,テキスト,外
てきとう,適当,？
てくび,手首,名
てさぎょう,手作業,名
てさげ,手提げ,名
てすり,手すり,名
てそう,手相,名
てちがい,手違い,名
てちょう,手帳,名
てつがく,哲学,名
てつづき,手続き,名
てつぼう,鉄棒,名
てつや,徹夜,名
てぬき,手抜き,名
てぬぐい,手ぬぐい,名
てのひら,手のひら,名
てはい,手配,名
てふだ,手札,名
てぶくろ,手袋,名
てほどき,手ほどき,名
てほん,手本,名
てまえ,手前,名
てまきずし,手巻き寿司,名
てみじか,手短,？
てみやげ,手土産,名
てらす,照らす,動
てれび,テレビ,外
てわけ,手分け,名
てわたし,手渡し,名
てんいん,店員,名
てんかい,展開,名
てんき,天気,名
てんぐ,天狗,名
てんけん,点検,名
てんごく,天国,名
てんさい,天才,名
てんし,天使,名
てんすう,点数,名
てんそう,転送,名
てんてき,点滴,名
てんとう,店頭,名
てんない,店内,名
てんぷら,天ぷら,名
てんぼうだい,展望台,名
てんめつ,点滅,名
てんらんかい,展覧会,名
でこぼこ,凸凹,名
でっぱ,出っ歯,名
でぬかえ,出迎え,名
でんあつ,電圧,名
でんち,電池,名
でんりょく,電力,名
でんわ,電話,名
てーぜ,テーゼ,外
てーぶる,テーブル,外
てーる,テール,外
でぃーぜる,ディーゼル,外
でこーど,デコード,外
でしべる,デシベル,外
でじたる,デジタル,外
でっどろっく,デッドロック,外
でばいす,デバイス,外
でばっが,デバッガ,外
でばっぐ,デバッグ,外
でんまーく,デンマーク,固
でーた,データ,外
でーたべーす,データベース,外
といれ,トイレ,外
とうきゅう,等級,名
とうきょう,東京,固
とうけい,統計,名
とうけいがく,統計学,名
とうし,投資,名
とうむぎ,トウモロコシ,名
とおい,遠い,？
とおか,十日,名
とおく,遠く,名
とおす,通す,動
とおる,通る,動
とかい,都会,名
とかす,溶かす,動
ときおり,時折,？
ときどき,時々,？
とくい,得意,？
とくしま,徳島,固
とくしゅう,特集,名
とくてん,得点,名
とくに,特に,？
とくべつ,特別,？
とけい,時計,名
とける,溶ける,動
とこや,床屋,名
とさか,トサカ,名
としょかん,図書館,名
とそう,塗装,名
とたん,トタン,外
とちぎ,栃木,固
とちゅう,途中,名
とっきゅう,特急,名
とっくん,特訓,名
とっとり,鳥取,固
とつぜん,突然,？
とつにゅう,突入,名
ととのえる,整える,動
とどける,届ける,動
とない,都内,名
となえる,唱える,動
となり,隣,名
とのさま,殿様,名
とばす,飛ばす,動
とほう,途方,名
とぽろじー,トポロジー,外
とまる,止まる,動
とめる,止める,動
ともだち,友達,名
ともる,点る,動
とやま,富山,固
とらいある,トライアル,外
とらえる,捕らえる,動
とらべる,トラベル,外
とるこ,トルコ,固
とんかつ,トンカツ,名
とんが,トンガ,固
とんねる,トンネル,外
どあい,度合,名
どうかん,同感,名
どうぐ,道具,名
どうわ,童話,名
どぶがわ,ドブ川,名
どようび,土曜日,名
どんぶり,丼,名
とーくん,トークン,外
とーたる,トータル,外
どいつ,ドイツ,固
どうけい,同型,名
どうとく,道徳,名
どきゅめんと,ドキュメント,外
どみにか,ドミニカ,固
どめいん,ドメイン,外
どらいば,ドライバ,外
どりる,ドリル,外
ないかく,内閣,名
ないこう,内向,名
ないざい,内在,名
ないしょ,内緒,名
ないじぇりあ,ナイジェリア,固
ないす,ナイス,外
ないせき,内積,名
ないせん,内線,名
ないそう,内装,名
なおす,直す,動
ながい,長い,？
ながさき,長崎,固
ながの,長野,固
なくす,無くす,動
なげる,投げる,動
なこうど,仲人,名
なさけ,情け,名
なたでここ,ナタデココ,外
なちゅらりずむ,ナチュラリズム,外
なっとう,納豆,名
なつやすみ,夏休み,名
ななおし,菜直し,名
なにごと,何事,名
なにもの,何者,名
なにわ,浪速,固
なのか,七日,名
なふだ,名札,名
なまいき,生意気,？
なまえ,名前,名
なまみ,生身,名
なみだ,涙,名
なみびあ,ナミビア,固
なめらか,滑らか,？
なめる,舐める,動
なやむ,悩む,動
なら,奈良,固
ならう,習う,動
ならび,並び,名
ならぶ,並ぶ,動
なるぽいんた,ヌルポインタ,外
なれる,慣れる,動
なわとび,縄跳び,名
なわばり,縄張り,名
にあう,似合う,動
にいがた,新潟,固
にうけ,荷受け,名
におい,匂い,名
にかい,二階,名
にからぐあ,ニカラグア,固
にがて,苦手,？
にきび,ニキビ,名
にくしみ,憎しみ,名
にくまん,肉まん,名
にげる,逃げる,動
にさんかたんそ,二酸化炭素,名
にしき,錦,名
にせもの,偽物,名
にちじょう,日常,名
にちようび,日曜日,名
にっか,日課,名
にっき,日記,名
にっけい,日経,名
にっける,ニッケル,外
にっこう,日光,名
にっさん,日産,固
にっしょく,日食,名
にっすう,日数,名
にっせき,日赤,名
にってい,日程,名
になう,担う,動
にほん,日本,固
にまめ,煮豆,名
にもつ,荷物,名
にやり,ニヤリ,？
にゅういん,入院,名
にゅーじーらんど,ニュージーランド,固
にゅーらるねっとわーく,ニューラルネットワーク,外
にりんしゃ,二輪車,名
にわとり,ニワトリ,名
にんい,任意,名
にんか,認可,名
にんき,人気,名
にんげん,人間,名
にんしき,認識,名
にんずう,人数,名
にんそう,人相,名
にんたい,忍耐,名
にんち,認知,名
にんちしんりがく,認知心理学,名
にんてい,認定,名
にんにく,ニンニク,名
にんぷ,妊婦,名
にんまり,にんまり,？
にんむ,任務,名
にんめい,任命,名
にんよう,任用,名
ぬいくぎ,縫い釘,名
ぬかす,抜かす,動
ぬくもり,温もり,名
ぬぐいとる,拭い取る,動
ぬぐう,拭う,動
ぬすむ,盗む,動
ぬまえび,沼エビ,名
ぬめり,ぬめり,名
ぬらす,濡らす,動
ぬんちゃく,ヌンチャク,外
ねあげ,値上げ,名
ねいき,寝息,名
ねいる,ネイル,外
ねいろ,音色,名
ねくたい,ネクタイ,外
ねくら,根暗,？
ねぐせ,寝癖,名
ねこぜ,猫背,名
ねこむ,寝込む,動
ねさげ,値下げ,名
ねすごす,寝過ごす,動
ねそべる,寝そべる,動
ねだん,値段,名
ねっしん,熱心,？
ねったいぎょ,熱帯魚,名
ねっとりすと,ネットリスト,外
ねっとわーく,ネットワーク,外
ねつい,熱意,名
ねつぞう,捏造,名
ねぱーる,ネパール,固
ねふだ,値札,名
ねぶそく,寝不足,名
ねほりはほり,根掘り葉掘り,？
ねぼう,寝坊,名
ねまき,寝巻き,名
ねまわし,根回し,名
ねみみ,寝耳,名
ねむい,眠い,？
ねむたい,眠たい,？
ねもと,根本,名
ねらう,狙う,動
ねわざ,寝技,名
ねんいり,念入り,？
ねんおし,念押し,名
ねんかん,年間,名
ねんきん,年金,名
ねんぐ,年貢,名
ねんざ,捻挫,名
ねんし,年始,名
ねんちゃく,粘着,名
ねんど,粘土,名
ねんぴ,燃費,名
ねんぶつ,念仏,名
ねんまつ,年末,名
ねんりょう,燃料,名
ねんれい,年齢,名
ねーむすぺーす,ネームスペース,外
のいず,ノイズ,外
